Price,Rooms,Suburb,Postcode,Bathroom,Bedroom2,Car,Landsize,BuildingArea,YearBuilt,Type,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean
550000.0,2,Abbotsford,3067.0,1.0,2.0,1.0,1521.0,,,u,3067.0,130.62403100775194,258.0,605.1521739130435,2187.032258064516
670000.0,3,Airport West,3042.0,1.0,3.0,2.0,169.0,153.0,2000.0,u,,,,,
1500000.0,5,Altona North,3025.0,3.0,5.0,2.0,1068.0,,,h,,,,,
1030000.0,4,Altona North,3025.0,3.0,4.0,2.0,533.0,,,h,,,,,
1130000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,222.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
820000.0,3,Avondale Heights,3034.0,1.0,3.0,2.0,680.0,,,h,,,,,
680000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,596.0,,,h,,,,,
720000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,582.0,110.0,1965.0,h,,,,,
1107500.0,3,Avondale Heights,3034.0,3.0,3.0,1.0,668.0,190.0,2014.0,h,,,,,
285000.0,3,Bacchus Marsh,3340.0,1.0,3.0,2.0,612.0,,,h,,,,,
328500.0,1,Balaclava,3183.0,1.0,1.0,1.0,0.0,,,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
1575000.0,4,Balwyn North,3104.0,2.0,4.0,2.0,392.0,,2007.0,t,,,,,
900000.0,5,Bayswater,3153.0,2.0,5.0,2.0,942.0,,,h,,,,,
520000.0,2,Bayswater,3153.0,1.0,2.0,1.0,158.0,69.0,1975.0,u,,,,,
380000.0,2,Bentleigh,3204.0,1.0,2.0,1.0,1.0,62.0,2011.0,u,,,,,
920000.0,4,Berwick,3806.0,5.0,4.0,2.0,638.0,352.0,2014.0,h,,,,,
950000.0,4,Berwick,3806.0,4.0,4.0,2.0,603.0,391.0,2007.0,h,,,,,
485000.0,2,Blackburn,3130.0,1.0,2.0,1.0,0.0,55.0,1960.0,u,,,,,
1291000.0,3,Blackburn South,3130.0,2.0,3.0,2.0,548.0,127.0,1970.0,h,,,,,
775000.0,3,Boronia,3155.0,1.0,3.0,2.0,720.0,131.0,1970.0,h,,,,,
820000.0,4,Boronia,3155.0,2.0,4.0,4.0,719.0,200.0,1975.0,h,,,,,
2285000.0,5,Box Hill,3128.0,3.0,5.0,2.0,803.0,,,h,3128.0,111.44392523364486,214.0,426.375,1610.625
797000.0,3,Braybrook,3019.0,1.0,3.0,2.0,694.0,110.0,1960.0,h,,,,,
760000.0,5,Braybrook,3019.0,2.0,5.0,2.0,622.0,,,h,,,,,
590000.0,2,Braybrook,3019.0,1.0,2.0,1.0,304.0,74.0,1950.0,h,,,,,
1180000.0,3,Brighton,3186.0,2.0,3.0,2.0,0.0,,2011.0,u,3186.0,268.2983870967742,124.0,1029.4615384615386,5467.083333333333
585000.0,2,Brighton East,3187.0,1.0,2.0,1.0,0.0,82.0,1950.0,u,,,,,
1580000.0,4,Brighton East,3187.0,1.0,4.0,2.0,890.0,165.0,1970.0,h,,,,,
460000.0,3,Broadmeadows,3047.0,1.0,3.0,1.0,629.0,,,h,,,,,
386000.0,3,Broadmeadows,3047.0,1.0,3.0,1.0,341.0,71.0,1965.0,h,,,,,
515000.0,2,Brooklyn,3012.0,1.0,2.0,2.0,159.0,140.0,2012.0,u,,,,,
1515000.0,4,Brunswick,3056.0,2.0,4.0,2.0,236.0,194.0,1890.0,h,3056.0,94.67264573991031,446.0,618.758064516129,2308.978723404255
1037000.0,3,Brunswick,3056.0,1.0,3.0,1.0,210.0,101.0,1996.0,h,3056.0,94.67264573991031,446.0,618.758064516129,2308.978723404255
1100000.0,3,Brunswick,3056.0,1.0,3.0,1.0,193.0,,,h,3056.0,94.67264573991031,446.0,618.758064516129,2308.978723404255
1330000.0,3,Brunswick East,3057.0,2.0,3.0,1.0,161.0,190.0,1890.0,h,3057.0,154.43243243243242,185.0,595.8421052631579,2789.6666666666665
937000.0,3,Brunswick East,3057.0,2.0,3.0,1.0,110.0,121.8,2000.0,t,3057.0,154.43243243243242,185.0,595.8421052631579,2789.6666666666665
290000.0,1,Brunswick East,3057.0,1.0,1.0,0.0,197.0,41.0,2012.0,u,3057.0,154.43243243243242,185.0,595.8421052631579,2789.6666666666665
730000.0,3,Bundoora,3083.0,1.0,3.0,1.0,612.0,101.0,1960.0,h,,,,,
660000.0,3,Bundoora,3083.0,1.0,3.0,2.0,582.0,119.0,1970.0,h,,,,,
1530000.0,3,Burwood,3125.0,1.0,3.0,2.0,695.0,,,h,,,,,
1150000.0,3,Burwood East,3151.0,2.0,3.0,2.0,668.0,140.0,1965.0,h,,,,,
1600000.0,4,Burwood East,3151.0,2.0,4.0,2.0,592.0,260.0,2007.0,h,,,,,
636000.0,3,Cairnlea,3023.0,2.0,3.0,2.0,585.0,,2000.0,h,,,,,
755000.0,2,Camberwell,3124.0,1.0,2.0,1.0,92.0,82.6,1960.0,u,,,,,
2200000.0,8,Camberwell,3124.0,8.0,8.0,4.0,650.0,,,h,,,,,
1530000.0,3,Carnegie,3163.0,1.0,3.0,1.0,684.0,,,h,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75
750000.0,2,Carnegie,3163.0,1.0,2.0,2.0,0.0,85.0,1970.0,u,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75
286000.0,1,Carnegie,3163.0,1.0,1.0,1.0,314.0,45.0,1960.0,u,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75
580010.0,2,Carnegie,3163.0,1.0,2.0,1.0,0.0,72.0,1970.0,u,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75
1250000.0,4,Carnegie,3163.0,3.0,4.0,2.0,326.0,223.0,2005.0,t,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75
430000.0,3,Caroline Springs,3023.0,2.0,3.0,2.0,194.0,,2010.0,t,,,,,
360000.0,3,Caroline Springs,3023.0,1.0,3.0,1.0,0.0,136.49,2009.0,t,,,,,
740000.0,4,Caroline Springs,3023.0,2.0,4.0,2.0,750.0,222.0,2008.0,h,,,,,
647000.0,4,Carrum Downs,3201.0,2.0,4.0,4.0,688.0,204.0,2002.0,h,,,,,
636500.0,2,Caulfield South,3162.0,1.0,2.0,1.0,0.0,,1970.0,u,,,,,
930000.0,3,Chadstone,3148.0,2.0,3.0,1.0,0.0,127.0,2011.0,t,,,,,
1018000.0,3,Clayton,3168.0,1.0,3.0,2.0,615.0,,,h,3168.0,77.42763157894737,152.0,379.3076923076923,1217.0
760000.0,2,Coburg,3058.0,1.0,2.0,2.0,378.0,105.0,1920.0,h,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665
876000.0,2,Coburg,3058.0,2.0,2.0,1.0,134.0,100.0,2014.0,t,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665
867000.0,1,Coburg North,3058.0,1.0,1.0,4.0,741.0,,,h,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665
365000.0,1,Collingwood,3066.0,1.0,1.0,0.0,0.0,46.0,1960.0,u,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769
1297000.0,3,Collingwood,3066.0,2.0,3.0,0.0,186.0,137.0,1890.0,h,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769
515000.0,4,Coolaroo,3048.0,1.0,4.0,0.0,616.0,,,h,,,,,
670000.0,4,Cranbourne North,3977.0,2.0,4.0,2.0,612.0,,,h,,,,,
865000.0,5,Croydon,3136.0,2.0,4.0,2.0,974.0,200.0,1975.0,h,,,,,
760000.0,4,Croydon,3136.0,2.0,4.0,2.0,815.0,140.0,1960.0,h,,,,,
725000.0,3,Croydon,3136.0,1.0,3.0,2.0,802.0,105.0,1980.0,h,,,,,
480000.0,2,Croydon,3136.0,1.0,2.0,1.0,2040.0,,,t,,,,,
1120000.0,4,Croydon,3136.0,2.0,4.0,2.0,864.0,228.0,2008.0,h,,,,,
465000.0,3,Dandenong North,3175.0,1.0,3.0,1.0,375.0,,,h,,,,,
614000.0,4,Dandenong North,3175.0,2.0,4.0,2.0,680.0,,,h,,,,,
930000.0,4,Dandenong North,3175.0,2.0,4.0,1.0,830.0,200.0,1980.0,h,,,,,
557000.0,3,Deer Park,3023.0,1.0,3.0,2.0,539.0,148.0,1985.0,h,,,,,
650000.0,3,Deer Park,3023.0,1.0,3.0,2.0,697.0,135.0,1955.0,h,,,,,
750000.0,4,Derrimut,3030.0,2.0,4.0,2.0,655.0,,,h,3030.0,115.74806201550388,258.0,590.0,2224.6
806000.0,3,Dingley Village,3172.0,2.0,3.0,1.0,539.0,134.0,1968.0,h,,,,,
892000.0,3,Dingley Village,3172.0,1.0,3.0,3.0,564.0,,,h,,,,,
1345000.0,3,Doncaster,3108.0,3.0,3.0,3.0,823.0,,,h,3108.0,128.82978723404256,141.0,1137.5,5125.25
1430000.0,4,Doncaster,3108.0,2.0,4.0,2.0,736.0,,,h,3108.0,128.82978723404256,141.0,1137.5,5125.25
1663000.0,4,Doncaster,3108.0,3.0,4.0,2.0,674.0,250.0,1982.0,h,3108.0,128.82978723404256,141.0,1137.5,5125.25
1310000.0,4,Doncaster East,3109.0,3.0,4.0,2.0,706.0,200.0,1970.0,h,,,,,
1530000.0,3,Doncaster East,3109.0,2.0,3.0,2.0,798.0,160.0,1978.0,h,,,,,
1390000.0,4,Doncaster East,3109.0,3.0,4.0,2.0,664.0,,,h,,,,,
1423000.0,3,Doncaster East,3109.0,2.0,3.0,2.0,643.0,,,h,,,,,
630000.0,2,Donvale,3111.0,1.0,2.0,1.0,196.0,100.0,2000.0,t,,,,,
1300000.0,3,Eaglemont,3084.0,1.0,3.0,2.0,615.0,138.0,1950.0,h,,,,,
1260000.0,5,Edithvale,3196.0,6.0,5.0,3.0,900.0,178.0,1960.0,h,,,,,
655000.0,3,Eltham,3095.0,1.0,3.0,2.0,197.0,108.0,2009.0,h,,,,,
792000.0,4,Eltham North,3095.0,2.0,4.0,2.0,836.0,,,h,,,,,
435000.0,1,Elwood,3184.0,1.0,1.0,1.0,1192.0,44.0,2009.0,u,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275
350000.0,1,Elwood,3184.0,1.0,1.0,0.0,0.0,,1960.0,u,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275
490000.0,3,Epping,3076.0,2.0,3.0,2.0,375.0,155.0,2012.0,h,,,,,
490000.0,3,Epping,3076.0,1.0,3.0,1.0,597.0,,,h,,,,,
392250.0,3,Epping,3076.0,1.0,3.0,1.0,227.0,101.0,,u,,,,,
417500.0,2,Epping,3076.0,1.0,2.0,1.0,157.0,102.0,2000.0,h,,,,,
1000000.0,3,Essendon,3040.0,2.0,3.0,2.0,213.0,169.0,,h,,,,,
310000.0,1,Essendon,3040.0,1.0,1.0,1.0,0.0,,,u,,,,,
1398000.0,3,Essendon,3040.0,2.0,3.0,1.0,445.0,182.0,1960.0,h,,,,,
664000.0,3,Ferntree Gully,3156.0,2.0,3.0,1.0,219.0,138.0,2010.0,t,,,,,
1900000.0,3,Ferntree Gully,3156.0,2.0,3.0,2.0,1869.0,502.0,,t,,,,,
790000.0,2,Fitzroy,3065.0,1.0,2.0,2.0,6367.0,75.0,1930.0,u,3065.0,153.84237726098192,387.0,1087.5569620253164,3734.65
830000.0,2,Fitzroy,3065.0,2.0,2.0,1.0,4421.0,84.0,2011.0,u,3065.0,153.84237726098192,387.0,1087.5569620253164,3734.65
456000.0,1,Fitzroy,3065.0,1.0,1.0,1.0,0.0,51.0,2011.0,u,3065.0,153.84237726098192,387.0,1087.5569620253164,3734.65
1000000.0,2,Flemington,3031.0,1.0,2.0,0.0,132.0,,,h,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
800000.0,3,Footscray,3011.0,2.0,3.0,2.0,0.0,,,t,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111
565000.0,3,Frankston,3199.0,1.0,3.0,2.0,713.0,155.0,1980.0,h,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0
810000.0,3,Frankston South,3199.0,1.0,3.0,2.0,835.0,118.0,1960.0,h,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0
749000.0,4,Gladstone Park,3043.0,2.0,4.0,2.0,561.0,160.0,1970.0,h,,,,,
260000.0,1,Glen Iris,3146.0,1.0,1.0,1.0,0.0,38.0,1950.0,u,,,,,
330000.0,1,Glen Iris,3146.0,1.0,1.0,1.0,0.0,44.0,1960.0,u,,,,,
501000.0,2,Glen Iris,3146.0,1.0,2.0,1.0,2015.0,77.0,1960.0,u,,,,,
1908000.0,3,Glen Waverley,3150.0,1.0,3.0,2.0,778.0,,,h,3150.0,124.02645502645503,189.0,526.35,1901.611111111111
1070000.0,3,Glen Waverley,3150.0,2.0,3.0,1.0,839.0,116.0,1970.0,h,3150.0,124.02645502645503,189.0,526.35,1901.611111111111
700000.0,4,Glenroy,3046.0,2.0,4.0,1.0,655.0,82.0,1950.0,h,,,,,
805000.0,3,Glenroy,3046.0,1.0,3.0,2.0,676.0,,,h,,,,,
721000.0,3,Glenroy,3046.0,1.0,3.0,1.0,600.0,,,h,,,,,
400000.0,2,Glenroy,3046.0,1.0,2.0,1.0,102.0,70.0,2012.0,t,,,,,
675000.0,2,Glenroy,3046.0,2.0,2.0,1.0,248.0,99.0,2011.0,h,,,,,
656000.0,4,Glenroy,3046.0,2.0,4.0,2.0,228.0,,2003.0,t,,,,,
866000.0,3,Greensborough,3088.0,2.0,3.0,2.0,743.0,147.0,1980.0,h,,,,,
1028000.0,4,Greensborough,3088.0,3.0,4.0,4.0,925.0,,,h,,,,,
783000.0,4,Greenvale,3059.0,2.0,4.0,2.0,750.0,,,h,,,,,
800000.0,5,Greenvale,3059.0,3.0,5.0,2.0,544.0,332.0,2008.0,h,,,,,
735000.0,3,Hadfield,3046.0,1.0,3.0,1.0,626.0,122.0,1950.0,h,,,,,
595000.0,2,Hadfield,3046.0,2.0,2.0,1.0,201.0,111.0,2005.0,t,,,,,
539000.0,2,Hadfield,3046.0,2.0,2.0,2.0,160.0,,,t,,,,,
1300000.0,3,Hallam,3803.0,2.0,3.0,2.0,1801.0,,,h,,,,,
580000.0,1,Hampton,3188.0,2.0,1.0,1.0,486.0,,2012.0,u,,,,,
771000.0,2,Hampton East,3188.0,1.0,2.0,1.0,0.0,99.0,1992.0,t,,,,,
622000.0,4,Hampton Park,3976.0,2.0,4.0,2.0,654.0,,1989.0,h,,,,,
400000.0,3,Hampton Park,3976.0,1.0,3.0,1.0,301.0,98.0,1998.0,h,,,,,
455000.0,1,Hawthorn,3122.0,1.0,1.0,1.0,0.0,49.0,1960.0,u,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
615888.0,2,Hawthorn East,3123.0,1.0,2.0,1.0,915.0,73.0,1970.0,u,,,,,
1430000.0,4,Heidelberg,3084.0,2.0,4.0,3.0,680.0,,,h,,,,,
534000.0,2,Heidelberg,3084.0,1.0,2.0,1.0,2033.0,,,u,,,,,
575500.0,3,Heidelberg West,3081.0,1.0,3.0,1.0,436.0,,,h,,,,,
600000.0,3,Heidelberg West,3081.0,1.0,3.0,2.0,481.0,,,h,,,,,
445000.0,2,Heidelberg West,3081.0,1.0,2.0,1.0,94.0,,,u,,,,,
1430000.0,3,Highett,3190.0,1.0,3.0,0.0,703.0,,,h,,,,,
1820000.0,4,Highett,3190.0,2.0,4.0,2.0,680.0,680.0,2006.0,h,,,,,
660000.0,4,Hillside,3037.0,2.0,4.0,2.0,724.0,,,h,,,,,
1475000.0,5,Hughesdale,3166.0,2.0,5.0,3.0,548.0,157.0,1920.0,h,,,,,
2100000.0,5,Ivanhoe,3079.0,3.0,5.0,2.0,740.0,222.0,1960.0,h,,,,,
1510000.0,3,Ivanhoe,3079.0,1.0,3.0,2.0,670.0,,,h,,,,,
880000.0,3,Ivanhoe,3079.0,2.0,3.0,1.0,252.0,,,u,,,,,
1320000.0,2,Ivanhoe,3079.0,1.0,2.0,0.0,620.0,114.0,1920.0,h,,,,,
575500.0,2,Jacana,3047.0,1.0,2.0,1.0,662.0,98.0,1960.0,h,,,,,
775000.0,3,Keilor,3036.0,2.0,3.0,2.0,547.0,,,h,,,,,
635000.0,4,Keilor,3036.0,2.0,4.0,2.0,531.0,138.0,1975.0,h,,,,,
675000.0,3,Keilor Downs,3038.0,2.0,3.0,4.0,708.0,,,h,,,,,
620000.0,3,Keilor Downs,3038.0,1.0,3.0,4.0,650.0,100.0,1985.0,h,,,,,
1005000.0,5,Keilor East,3033.0,3.0,5.0,2.0,596.0,176.0,1970.0,h,,,,,
710000.0,4,Keilor East,3033.0,2.0,4.0,1.0,330.0,,,t,,,,,
700000.0,3,Keilor Park,3042.0,1.0,3.0,1.0,590.0,130.0,1970.0,h,,,,,
635000.0,3,Keilor Park,3042.0,2.0,3.0,2.0,174.0,,2002.0,h,,,,,
438000.0,2,Kensington,3031.0,1.0,2.0,1.0,4267.0,,,u,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
710000.0,2,Kensington,3031.0,2.0,2.0,1.0,2135.0,132.0,,u,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
390000.0,1,Kensington,3031.0,1.0,1.0,1.0,0.0,60.0,2000.0,u,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
1205000.0,3,Kew,3101.0,2.0,3.0,2.0,257.0,,,t,3101.0,139.5981308411215,107.0,609.75,1300.0
1410000.0,3,Kew,3101.0,1.0,3.0,1.0,404.0,113.0,1930.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
520000.0,1,Kew,3101.0,1.0,1.0,1.0,0.0,,,u,3101.0,139.5981308411215,107.0,609.75,1300.0
811000.0,3,Kilsyth,3137.0,1.0,3.0,3.0,992.0,,1957.0,h,,,,,
710500.0,3,Lalor,3075.0,2.0,3.0,1.0,655.0,120.0,1975.0,h,,,,,
752000.0,3,Lalor,3075.0,1.0,3.0,2.0,604.0,102.0,1950.0,h,,,,,
622000.0,3,Lalor,3075.0,1.0,3.0,2.0,575.0,113.0,1970.0,h,,,,,
650000.0,3,Maidstone,3012.0,2.0,3.0,2.0,159.0,128.0,2016.0,t,,,,,
435000.0,2,Maidstone,3012.0,2.0,2.0,1.0,0.0,96.0,2017.0,u,,,,,
876000.0,3,Maidstone,3012.0,1.0,3.0,2.0,420.0,,,h,,,,,
338000.0,1,Malvern,3144.0,1.0,1.0,1.0,0.0,,1970.0,u,,,,,
1340000.0,4,Maribyrnong,3032.0,1.0,4.0,3.0,697.0,155.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
450000.0,3,Meadow Heights,3048.0,1.0,3.0,1.0,702.0,96.0,1970.0,h,,,,,
440000.0,3,Meadow Heights,3048.0,1.0,3.0,2.0,570.0,112.0,1992.0,h,,,,,
1075000.0,2,Melbourne,3000.0,2.0,2.0,1.0,0.0,,,u,3000.0,150.5043065043065,3367.0,918.7389558232932,3407.204651162791
550000.0,4,Melton,3337.0,2.0,4.0,2.0,1241.0,194.0,1970.0,h,,,,,
373500.0,3,Melton,3337.0,2.0,3.0,2.0,586.0,118.0,1980.0,h,,,,,
280500.0,2,Melton South,3338.0,1.0,2.0,1.0,180.0,,1990.0,h,,,,,
640000.0,2,Mentone,3194.0,1.0,2.0,1.0,128.0,72.0,1972.0,u,,,,,
1322000.0,4,Mentone,3194.0,2.0,4.0,2.0,556.0,,,h,,,,,
940000.0,3,Mentone,3194.0,1.0,3.0,2.0,331.0,157.9352,1989.0,t,,,,,
767500.0,3,Mill Park,3082.0,2.0,3.0,2.0,649.0,,,h,,,,,
705000.0,3,Mill Park,3082.0,2.0,3.0,2.0,531.0,,,h,,,,,
705000.0,3,Mill Park,3082.0,2.0,3.0,2.0,840.0,161.0,1970.0,h,,,,,
790000.0,4,Mill Park,3082.0,2.0,4.0,2.0,530.0,186.0,1990.0,h,,,,,
676000.0,4,Mill Park,3082.0,2.0,4.0,2.0,537.0,,,h,,,,,
704500.0,5,Mill Park,3082.0,3.0,5.0,2.0,656.0,130.0,1970.0,h,,,,,
550000.0,4,Mill Park,3082.0,2.0,4.0,1.0,531.0,175.0,1970.0,h,,,,,
598000.0,5,Mill Park,3082.0,3.0,5.0,1.0,531.0,122.0,1990.0,h,,,,,
592000.0,3,Mill Park,3082.0,1.0,3.0,1.0,622.0,128.0,1992.0,h,,,,,
602000.0,3,Mill Park,3082.0,1.0,3.0,1.0,546.0,136.0,1977.0,h,,,,,
1095000.0,3,Mitcham,3132.0,1.0,3.0,1.0,493.0,,,h,,,,,
480000.0,2,Mitcham,3132.0,1.0,2.0,1.0,72.0,,2006.0,h,,,,,
735000.0,4,Montrose,3765.0,2.0,4.0,2.0,846.0,160.0,1980.0,h,,,,,
1425500.0,1,Moonee Ponds,3039.0,1.0,1.0,1.0,552.0,190.0,,h,,,,,
1320000.0,3,Moonee Ponds,3039.0,1.0,3.0,2.0,459.0,,,h,,,,,
1270000.0,4,Moonee Ponds,3039.0,1.0,4.0,3.0,478.0,152.0,1925.0,h,,,,,
650000.0,3,Mooroolbark,3138.0,2.0,3.0,2.0,1103.0,126.8,1976.0,h,,,,,
1400000.0,4,Mordialloc,3195.0,2.0,4.0,2.0,530.0,313.0,2007.0,h,,,,,
1627000.0,3,Mordialloc,3195.0,2.0,3.0,2.0,304.0,233.0,2007.0,t,,,,,
1150000.0,3,Mount Waverley,3149.0,2.0,3.0,3.0,650.0,,,h,,,,,
1375000.0,3,Mount Waverley,3149.0,2.0,3.0,2.0,366.0,,,t,,,,,
850000.0,3,Mount Waverley,3149.0,1.0,3.0,2.0,288.0,,,h,,,,,
1850000.0,3,Mount Waverley,3149.0,1.0,3.0,1.0,717.0,153.0,1960.0,h,,,,,
1016000.0,5,Mulgrave,3170.0,2.0,5.0,2.0,873.0,,,h,,,,,
992000.0,4,Mulgrave,3170.0,2.0,4.0,1.0,790.0,,,h,,,,,
1820000.0,4,Murrumbeena,3163.0,2.0,4.0,1.0,632.0,265.0,1915.0,h,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75
1620000.0,3,Murrumbeena,3163.0,2.0,3.0,1.0,669.0,,,h,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75
1000000.0,3,Newport,3015.0,1.0,3.0,2.0,366.0,,,h,,,,,
650000.0,3,Noble Park,3174.0,1.0,3.0,1.0,637.0,,,h,,,,,
785000.0,2,North Melbourne,3051.0,2.0,2.0,1.0,0.0,95.0,2008.0,u,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846
620000.0,2,North Melbourne,3051.0,1.0,2.0,1.0,0.0,,,u,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846
1040000.0,3,Nunawading,3131.0,1.0,3.0,1.0,728.0,,,h,,,,,
676000.0,2,Nunawading,3131.0,1.0,2.0,1.0,149.0,84.0,1970.0,u,,,,,
1002000.0,3,Nunawading,3131.0,1.0,3.0,2.0,598.0,143.0,1960.0,h,,,,,
1175000.0,4,Nunawading,3131.0,3.0,4.0,2.0,289.0,170.0,2011.0,t,,,,,
1365000.0,3,Oakleigh,3166.0,2.0,3.0,2.0,655.0,,1960.0,h,,,,,
875000.0,3,Oakleigh East,3166.0,2.0,3.0,2.0,295.0,144.0,2006.0,h,,,,,
880000.0,3,Oakleigh South,3167.0,2.0,3.0,2.0,504.0,,,h,,,,,
1150000.0,3,Oakleigh South,3167.0,1.0,3.0,2.0,509.0,,,h,,,,,
774000.0,4,Oakleigh South,3167.0,2.0,4.0,2.0,0.0,147.0,2000.0,u,,,,,
1122000.0,3,Oakleigh South,3167.0,1.0,3.0,2.0,732.0,,,h,,,,,
327000.0,1,Ormond,3204.0,1.0,1.0,1.0,0.0,32.0,1960.0,u,,,,,
1900000.0,4,Ormond,3204.0,2.0,4.0,2.0,700.0,210.0,1920.0,h,,,,,
2185000.0,4,Parkdale,3195.0,2.0,4.0,3.0,220.0,213.0,2010.0,h,,,,,
800000.0,2,Parkville,3052.0,1.0,2.0,1.0,145.0,,,t,,,,,
1210000.0,3,Pascoe Vale,3044.0,2.0,3.0,1.0,330.0,226.0,2012.0,h,,,,,
635000.0,2,Port Melbourne,3207.0,2.0,2.0,1.0,2166.0,,,u,3207.0,200.2101167315175,257.0,1480.7906976744187,4743.964285714285
1003000.0,2,Prahran,3181.0,2.0,2.0,1.0,0.0,,2003.0,u,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
820000.0,2,Preston,3072.0,1.0,2.0,1.0,155.0,,,h,3072.0,94.15602836879432,141.0,525.4285714285714,1449.2
1150000.0,3,Preston,3072.0,0.0,3.0,0.0,502.0,,,h,3072.0,94.15602836879432,141.0,525.4285714285714,1449.2
925000.0,3,Reservoir,3073.0,1.0,3.0,2.0,676.0,,1940.0,h,,,,,
526250.0,3,Reservoir,3073.0,1.0,3.0,1.0,308.0,,,h,,,,,
351000.0,1,Reservoir,3073.0,1.0,1.0,1.0,168.0,63.0,1950.0,h,,,,,
760000.0,3,Reservoir,3073.0,1.0,3.0,1.0,606.0,,,h,,,,,
690000.0,3,Reservoir,3073.0,1.0,3.0,2.0,514.0,,1960.0,h,,,,,
715000.0,2,Richmond,3121.0,1.0,2.0,2.0,2427.0,,,u,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625
630000.0,2,Richmond,3121.0,1.0,2.0,1.0,0.0,,1970.0,u,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625
1200000.0,2,Richmond,3121.0,2.0,2.0,1.0,189.0,,,h,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625
1725000.0,4,Ringwood,3134.0,2.0,4.0,2.0,1016.0,310.0,2002.0,h,,,,,
633000.0,2,Ringwood,3134.0,1.0,2.0,2.0,123.0,95.0,2005.0,h,,,,,
1090000.0,4,Ringwood East,3135.0,1.0,4.0,2.0,894.0,115.0,1950.0,h,,,,,
936000.0,4,Rowville,3178.0,2.0,4.0,2.0,675.0,190.0,1980.0,h,,,,,
860000.0,3,Rowville,3178.0,2.0,3.0,2.0,537.0,220.0,2001.0,h,,,,,
850000.0,4,Sandringham,3191.0,3.0,4.0,2.0,709.0,327.0,2017.0,h,,,,,
1000000.0,3,Scoresby,3179.0,2.0,3.0,2.0,1088.0,,,h,,,,,
640000.0,3,Seabrook,3028.0,2.0,3.0,2.0,531.0,,1990.0,h,,,,,
800000.0,4,Seaford,3198.0,2.0,4.0,0.0,1151.0,207.0,1969.0,h,,,,,
1720000.0,3,South Melbourne,3205.0,2.0,3.0,2.0,81.0,137.0,1998.0,h,3205.0,214.84666666666666,300.0,1226.0243902439024,4125.225806451613
690000.0,3,South Morang,3752.0,2.0,3.0,2.0,545.0,196.0,2005.0,h,,,,,
875000.0,4,South Morang,3752.0,2.0,4.0,2.0,613.0,332.0,2004.0,h,,,,,
420000.0,3,South Morang,3752.0,2.0,3.0,2.0,155.0,101.0,2011.0,t,,,,,
677500.0,4,South Morang,3752.0,2.0,4.0,2.0,609.0,195.0,2005.0,h,,,,,
600000.0,2,South Yarra,3141.0,1.0,2.0,1.0,876.0,62.0,1972.0,u,3141.0,157.91259931895573,881.0,1040.4036697247707,3417.811111111111
762500.0,2,South Yarra,3141.0,1.0,2.0,1.0,17200.0,79.0,2003.0,u,3141.0,157.91259931895573,881.0,1040.4036697247707,3417.811111111111
1855500.0,4,South Yarra,3141.0,2.0,4.0,1.0,176.0,216.0,1880.0,h,3141.0,157.91259931895573,881.0,1040.4036697247707,3417.811111111111
802000.0,2,Spotswood,3015.0,1.0,2.0,1.0,174.0,100.6,1900.0,h,,,,,
1016000.0,3,Springvale,3171.0,1.0,3.0,2.0,572.0,,,h,,,,,
